时间,设备ID,温度(℃),电压(V),直流加热,电源反接,成功,错误码
2026-05-25 21:26:59,1_1_0007,28,104,否,否,是,
2026-05-25 21:27:12,1_1_0003,28,104,否,否,是,
2026-05-25 21:27:20,1_1_0006,28,104,否,否,是,
2026-05-25 21:27:29,1_1_0004,28,104,否,否,是,
2026-05-25 21:27:45,1_1_0002,28,104,否,否,是,
2026-05-25 21:28:00,1_1_0001,28,104,否,否,是,
2026-05-25 21:28:32,1_1_0010,28,104,否,否,是,
2026-05-25 21:28:33,1_1_0008,28,104,否,否,是,
2026-05-25 21:28:39,1_1_0005,28,104,否,否,是,
2026-05-25 21:28:44,1_1_0009,28,104,否,否,是,
2026-05-25 21:28:49,1_1_0007,28,104,否,否,是,
2026-05-25 21:28:57,1_1_0003,28,104,否,否,是,
2026-05-25 21:29:10,1_1_0006,28,104,否,否,是,
2026-05-25 21:29:23,1_1_0004,28,104,否,否,是,
2026-05-25 21:29:34,1_1_0002,28,104,否,否,是,
2026-05-25 21:29:45,1_1_0001,28,104,否,否,是,
2026-05-25 21:30:16,1_1_0010,28,104,否,否,是,
2026-05-25 21:30:18,1_1_0008,28,104,否,否,是,
2026-05-25 21:30:23,1_1_0005,28,104,否,否,是,
2026-05-25 21:30:29,1_1_0009,28,104,否,否,是,
2026-05-25 21:30:34,1_1_0007,28,104,否,否,是,
2026-05-25 21:30:40,1_1_0003,28,104,否,否,是,
2026-05-25 21:30:51,1_1_0006,28,104,否,否,是,
2026-05-25 21:31:04,1_1_0004,28,104,否,否,是,
2026-05-25 21:31:14,1_1_0002,28,104,否,否,是,
2026-05-25 21:31:26,1_1_0001,28,104,否,否,是,
2026-05-25 21:31:59,1_1_0010,28,104,否,否,是,
2026-05-25 21:32:00,1_1_0008,28,104,否,否,是,
2026-05-25 21:32:06,1_1_0005,28,104,否,否,是,
2026-05-25 21:32:11,1_1_0009,28,104,否,否,是,
2026-05-25 21:32:16,1_1_0007,28,104,否,否,是,
2026-05-25 21:32:24,1_1_0003,28,104,否,否,是,
2026-05-25 21:32:37,1_1_0006,28,104,否,否,是,
2026-05-25 21:32:47,1_1_0004,28,104,否,否,是,
2026-05-25 21:33:02,1_1_0002,28,104,否,否,是,
2026-05-25 21:33:13,1_1_0001,28,104,否,否,是,
2026-05-25 21:33:45,1_1_0010,28,104,否,否,是,
2026-05-25 21:33:46,1_1_0008,28,104,否,否,是,
2026-05-25 21:33:53,1_1_0005,28,104,否,否,是,
2026-05-25 21:33:56,1_1_0009,28,104,否,否,是,
2026-05-25 21:34:01,1_1_0007,28,104,否,否,是,
2026-05-25 21:34:11,1_1_0003,28,104,否,否,是,
2026-05-25 21:34:20,1_1_0006,28,104,否,否,是,
2026-05-25 21:34:31,1_1_0004,28,104,否,否,是,
2026-05-25 21:34:41,1_1_0002,28,104,否,否,是,
2026-05-25 21:34:54,1_1_0001,28,104,否,否,是,
2026-05-25 21:35:28,1_1_0010,28,104,否,否,是,
2026-05-25 21:35:29,1_1_0008,28,104,否,否,是,
2026-05-25 21:35:35,1_1_0005,28,104,否,否,是,
2026-05-25 21:35:56,1_1_0009,0,0,否,否,否,2
2026-05-25 21:36:04,1_1_0007,28,104,否,否,是,
2026-05-25 21:36:14,1_1_0003,28,104,否,否,是,
2026-05-25 21:36:22,1_1_0006,28,104,否,否,是,
2026-05-25 21:36:37,1_1_0004,28,104,否,否,是,
2026-05-25 21:36:49,1_1_0002,28,104,否,否,是,
2026-05-25 21:37:02,1_1_0001,28,104,否,否,是,
2026-05-25 21:37:35,1_1_0010,28,104,否,否,是,
2026-05-25 21:37:36,1_1_0008,28,104,否,否,是,
2026-05-25 21:37:41,1_1_0005,28,104,否,否,是,
2026-05-25 21:37:47,1_1_0009,28,104,否,否,是,
2026-05-25 21:37:53,1_1_0007,28,104,否,否,是,
2026-05-25 21:38:02,1_1_0003,28,104,否,否,是,
2026-05-25 21:38:12,1_1_0006,28,104,否,否,是,
2026-05-25 21:38:25,1_1_0004,28,104,否,否,是,
2026-05-25 21:38:41,1_1_0002,28,104,否,否,是,
2026-05-25 21:38:53,1_1_0001,28,104,否,否,是,
2026-05-25 21:39:26,1_1_0010,28,104,否,否,是,
2026-05-25 21:39:27,1_1_0008,28,104,否,否,是,
2026-05-25 21:39:33,1_1_0005,28,104,否,否,是,
2026-05-25 21:39:37,1_1_0009,28,104,否,否,是,
2026-05-25 21:39:45,1_1_0007,28,104,否,否,是,
2026-05-25 21:39:54,1_1_0003,28,104,否,否,是,
2026-05-25 21:40:04,1_1_0006,28,104,否,否,是,
2026-05-25 21:40:13,1_1_0004,28,104,否,否,是,
2026-05-25 21:40:25,1_1_0002,28,104,否,否,是,
2026-05-25 21:40:39,1_1_0001,28,104,否,否,是,
2026-05-25 21:41:11,1_1_0010,28,104,否,否,是,
2026-05-25 21:41:12,1_1_0008,28,104,否,否,是,
2026-05-25 21:41:17,1_1_0005,28,104,否,否,是,
2026-05-25 21:41:23,1_1_0009,28,104,否,否,是,
2026-05-25 21:41:28,1_1_0007,28,104,否,否,是,
2026-05-25 21:41:36,1_1_0003,28,104,否,否,是,
2026-05-25 21:41:46,1_1_0006,28,104,否,否,是,
2026-05-25 21:41:54,1_1_0004,28,104,否,否,是,
2026-05-25 21:42:06,1_1_0002,28,104,否,否,是,
2026-05-25 21:42:18,1_1_0001,28,104,否,否,是,
2026-05-25 21:42:52,1_1_0010,28,104,否,否,是,
2026-05-25 21:42:53,1_1_0008,28,104,否,否,是,
2026-05-25 21:43:00,1_1_0005,28,104,否,否,是,
2026-05-25 21:43:05,1_1_0009,28,104,否,否,是,
2026-05-25 21:43:11,1_1_0007,28,104,否,否,是,
2026-05-25 21:43:23,1_1_0003,28,104,否,否,是,
2026-05-25 21:43:29,1_1_0006,28,104,否,否,是,
2026-05-25 21:43:43,1_1_0004,28,104,否,否,是,
2026-05-25 21:43:58,1_1_0002,28,104,否,否,是,
2026-05-25 21:44:13,1_1_0001,28,104,否,否,是,
2026-05-25 21:44:46,1_1_0010,28,104,否,否,是,
2026-05-25 21:44:47,1_1_0008,28,104,否,否,是,
2026-05-25 21:44:53,1_1_0005,28,104,否,否,是,
2026-05-25 21:44:56,1_1_0009,28,104,否,否,是,
2026-05-25 21:45:05,1_1_0007,28,104,否,否,是,
2026-05-25 21:45:16,1_1_0003,28,104,否,否,是,
2026-05-25 21:45:26,1_1_0006,28,104,否,否,是,
2026-05-25 21:45:38,1_1_0004,28,104,否,否,是,
2026-05-25 21:45:52,1_1_0002,28,104,否,否,是,
2026-05-25 21:46:11,1_1_0001,28,104,否,否,是,
2026-05-25 21:46:43,1_1_0010,28,104,否,否,是,
2026-05-25 21:46:44,1_1_0008,28,104,否,否,是,
2026-05-25 21:46:49,1_1_0005,28,104,否,否,是,
2026-05-25 21:46:54,1_1_0009,28,104,否,否,是,
2026-05-25 21:47:00,1_1_0007,28,104,否,否,是,
2026-05-25 21:47:09,1_1_0003,28,104,否,否,是,
2026-05-25 21:47:16,1_1_0006,28,104,否,否,是,
2026-05-25 21:47:27,1_1_0004,28,104,否,否,是,
2026-05-25 21:47:40,1_1_0002,28,104,否,否,是,
2026-05-25 21:47:51,1_1_0001,28,104,否,否,是,
2026-05-25 21:48:24,1_1_0010,28,104,否,否,是,
2026-05-25 21:48:25,1_1_0008,28,104,否,否,是,
2026-05-25 21:48:31,1_1_0005,28,104,否,否,是,
2026-05-25 21:48:34,1_1_0009,28,104,否,否,是,
2026-05-25 21:48:43,1_1_0007,28,104,否,否,是,
2026-05-25 21:48:51,1_1_0003,28,104,否,否,是,
2026-05-25 21:48:59,1_1_0006,28,104,否,否,是,
2026-05-25 21:49:12,1_1_0004,28,104,否,否,是,
2026-05-25 21:49:23,1_1_0002,28,104,否,否,是,
2026-05-25 21:49:34,1_1_0001,28,104,否,否,是,
2026-05-25 21:50:07,1_1_0010,28,104,否,否,是,
2026-05-25 21:50:08,1_1_0008,28,104,否,否,是,
2026-05-25 21:50:14,1_1_0005,28,104,否,否,是,
2026-05-25 21:50:21,1_1_0009,28,104,否,否,是,
2026-05-25 21:50:27,1_1_0007,28,104,否,否,是,
2026-05-25 21:50:33,1_1_0003,28,104,否,否,是,
2026-05-25 21:50:43,1_1_0006,28,104,否,否,是,
2026-05-25 21:50:51,1_1_0004,28,104,否,否,是,
2026-05-25 21:51:06,1_1_0002,28,104,否,否,是,
2026-05-25 21:51:18,1_1_0001,28,104,否,否,是,
2026-05-25 21:51:51,1_1_0010,28,104,否,否,是,
2026-05-25 21:51:52,1_1_0008,28,104,否,否,是,
2026-05-25 21:51:57,1_1_0005,28,104,否,否,是,
2026-05-25 21:52:00,1_1_0009,28,104,否,否,是,
2026-05-25 21:52:07,1_1_0007,28,104,否,否,是,
2026-05-25 21:52:14,1_1_0003,28,104,否,否,是,
2026-05-25 21:52:25,1_1_0006,28,104,否,否,是,
2026-05-25 21:52:35,1_1_0004,28,104,否,否,是,
2026-05-25 21:52:49,1_1_0002,28,104,否,否,是,
2026-05-25 21:53:00,1_1_0001,28,104,否,否,是,
2026-05-25 21:53:32,1_1_0010,28,104,否,否,是,
2026-05-25 21:53:34,1_1_0008,28,104,否,否,是,
2026-05-25 21:53:39,1_1_0005,28,104,否,否,是,
2026-05-25 21:53:44,1_1_0009,28,104,否,否,是,
2026-05-25 21:53:52,1_1_0007,28,104,否,否,是,
2026-05-25 21:53:58,1_1_0003,28,104,否,否,是,
2026-05-25 21:54:08,1_1_0006,28,104,否,否,是,
2026-05-25 21:54:18,1_1_0004,28,104,否,否,是,
2026-05-25 21:54:31,1_1_0002,28,104,否,否,是,
2026-05-25 21:54:42,1_1_0001,28,104,否,否,是,
2026-05-25 21:55:15,1_1_0010,28,104,否,否,是,
2026-05-25 21:55:16,1_1_0008,28,104,否,否,是,
2026-05-25 21:55:22,1_1_0005,28,104,否,否,是,
2026-05-25 21:55:24,1_1_0009,28,104,否,否,是,
2026-05-25 21:55:31,1_1_0007,28,104,否,否,是,
2026-05-25 21:55:38,1_1_0003,28,104,否,否,是,
2026-05-25 21:55:46,1_1_0006,28,104,否,否,是,
2026-05-25 21:55:59,1_1_0004,28,104,否,否,是,
2026-05-25 21:56:14,1_1_0002,28,104,否,否,是,
2026-05-25 21:56:29,1_1_0001,28,104,否,否,是,
2026-05-25 21:57:00,1_1_0010,28,104,否,否,是,
2026-05-25 21:57:01,1_1_0008,28,104,否,否,是,
2026-05-25 21:57:07,1_1_0005,28,104,否,否,是,
2026-05-25 21:57:12,1_1_0009,28,104,否,否,是,
2026-05-25 21:57:20,1_1_0007,28,104,否,否,是,
2026-05-25 21:57:28,1_1_0003,28,104,否,否,是,
2026-05-25 21:57:42,1_1_0006,28,104,否,否,是,
2026-05-25 21:57:52,1_1_0004,28,104,否,否,是,
2026-05-25 21:58:06,1_1_0002,28,104,否,否,是,
2026-05-25 21:58:14,1_1_0001,28,104,否,否,是,
2026-05-25 21:58:46,1_1_0010,28,104,否,否,是,
2026-05-25 21:58:47,1_1_0008,28,104,否,否,是,
2026-05-25 21:58:53,1_1_0005,28,104,否,否,是,
2026-05-25 21:58:58,1_1_0009,28,104,否,否,是,
2026-05-25 21:59:03,1_1_0007,28,104,否,否,是,
2026-05-25 21:59:11,1_1_0003,28,104,否,否,是,
2026-05-25 21:59:20,1_1_0006,28,104,否,否,是,
2026-05-25 21:59:30,1_1_0004,28,104,否,否,是,
2026-05-25 21:59:46,1_1_0002,28,104,否,否,是,
2026-05-25 21:59:58,1_1_0001,28,104,否,否,是,
2026-05-25 22:00:30,1_1_0010,28,104,否,否,是,
2026-05-25 22:00:31,1_1_0008,28,104,否,否,是,
2026-05-25 22:00:35,1_1_0005,28,104,否,否,是,
2026-05-25 22:00:39,1_1_0009,28,104,否,否,是,
2026-05-25 22:00:46,1_1_0007,28,104,否,否,是,
2026-05-25 22:00:54,1_1_0003,28,104,否,否,是,
2026-05-25 22:01:01,1_1_0006,28,104,否,否,是,
2026-05-25 22:01:14,1_1_0004,28,104,否,否,是,
2026-05-25 22:01:29,1_1_0002,28,104,否,否,是,
2026-05-25 22:01:38,1_1_0001,28,104,否,否,是,
2026-05-25 22:02:11,1_1_0010,28,104,否,否,是,
2026-05-25 22:02:12,1_1_0008,28,104,否,否,是,
2026-05-25 22:02:18,1_1_0005,28,104,否,否,是,
2026-05-25 22:02:23,1_1_0009,28,104,否,否,是,
2026-05-25 22:02:32,1_1_0007,28,104,否,否,是,
2026-05-25 22:02:43,1_1_0003,28,104,否,否,是,
2026-05-25 22:02:50,1_1_0006,28,104,否,否,是,
2026-05-25 22:03:00,1_1_0004,28,104,否,否,是,
2026-05-25 22:03:16,1_1_0002,28,104,否,否,是,
2026-05-25 22:03:29,1_1_0001,28,104,否,否,是,
2026-05-25 22:04:01,1_1_0010,28,104,否,否,是,
2026-05-25 22:04:02,1_1_0008,28,104,否,否,是,
2026-05-25 22:04:07,1_1_0005,28,104,否,否,是,
2026-05-25 22:04:11,1_1_0009,28,104,否,否,是,
2026-05-25 22:04:21,1_1_0007,28,104,否,否,是,
2026-05-25 22:04:28,1_1_0003,28,104,否,否,是,
2026-05-25 22:04:36,1_1_0006,28,104,否,否,是,
2026-05-25 22:04:46,1_1_0004,28,104,否,否,是,
2026-05-25 22:04:55,1_1_0002,28,104,否,否,是,
2026-05-25 22:05:11,1_1_0001,28,104,否,否,是,
2026-05-25 22:05:42,1_1_0010,28,104,否,否,是,
2026-05-25 22:05:44,1_1_0008,28,104,否,否,是,
2026-05-25 22:05:48,1_1_0005,28,104,否,否,是,
2026-05-25 22:05:52,1_1_0009,28,104,否,否,是,
2026-05-25 22:06:06,1_1_0007,28,104,否,否,是,
2026-05-25 22:06:13,1_1_0003,28,104,否,否,是,
2026-05-25 22:06:22,1_1_0006,28,104,否,否,是,
2026-05-25 22:06:33,1_1_0004,28,104,否,否,是,
2026-05-25 22:06:46,1_1_0002,28,104,否,否,是,
2026-05-25 22:06:55,1_1_0001,28,104,否,否,是,
2026-05-25 22:07:28,1_1_0010,28,104,否,否,是,
2026-05-25 22:07:29,1_1_0008,28,104,否,否,是,
2026-05-25 22:07:34,1_1_0005,28,104,否,否,是,
2026-05-25 22:07:39,1_1_0009,28,104,否,否,是,
2026-05-25 22:07:49,1_1_0007,28,104,否,否,是,
2026-05-25 22:07:58,1_1_0003,28,104,否,否,是,
2026-05-25 22:08:08,1_1_0006,28,104,否,否,是,
2026-05-25 22:08:22,1_1_0004,28,104,否,否,是,
2026-05-25 22:08:37,1_1_0002,28,104,否,否,是,
2026-05-25 22:08:51,1_1_0001,28,104,否,否,是,
2026-05-25 22:09:23,1_1_0010,28,104,否,否,是,
2026-05-25 22:09:24,1_1_0008,28,104,否,否,是,
2026-05-25 22:09:29,1_1_0005,28,104,否,否,是,
2026-05-25 22:09:33,1_1_0009,28,104,否,否,是,
2026-05-25 22:09:38,1_1_0007,28,104,否,否,是,
2026-05-25 22:09:45,1_1_0003,28,104,否,否,是,
2026-05-25 22:09:55,1_1_0006,28,104,否,否,是,
2026-05-25 22:10:06,1_1_0004,28,104,否,否,是,
2026-05-25 22:10:16,1_1_0002,28,104,否,否,是,
2026-05-25 22:10:26,1_1_0001,28,104,否,否,是,
2026-05-25 22:10:57,1_1_0010,28,104,否,否,是,
2026-05-25 22:10:59,1_1_0008,28,104,否,否,是,
2026-05-25 22:11:05,1_1_0005,28,104,否,否,是,
2026-05-25 22:11:10,1_1_0009,28,104,否,否,是,
2026-05-25 22:11:15,1_1_0007,28,104,否,否,是,
2026-05-25 22:11:27,1_1_0003,28,104,否,否,是,
2026-05-25 22:11:36,1_1_0006,28,104,否,否,是,
2026-05-25 22:11:48,1_1_0004,28,104,否,否,是,
2026-05-25 22:12:00,1_1_0002,28,104,否,否,是,
2026-05-25 22:12:13,1_1_0001,28,104,否,否,是,
2026-05-25 22:12:45,1_1_0010,28,104,否,否,是,
2026-05-25 22:12:46,1_1_0008,28,104,否,否,是,
2026-05-25 22:12:51,1_1_0005,28,104,否,否,是,
2026-05-25 22:12:55,1_1_0009,28,104,否,否,是,
2026-05-25 22:13:01,1_1_0007,28,104,否,否,是,
2026-05-25 22:13:08,1_1_0003,28,104,否,否,是,
2026-05-25 22:13:17,1_1_0006,28,104,否,否,是,
2026-05-25 22:13:28,1_1_0004,28,104,否,否,是,
2026-05-25 22:13:41,1_1_0002,28,104,否,否,是,
2026-05-25 22:13:52,1_1_0001,28,104,否,否,是,
2026-05-25 22:14:24,1_1_0010,28,104,否,否,是,
2026-05-25 22:14:25,1_1_0008,28,104,否,否,是,
2026-05-25 22:14:31,1_1_0005,28,104,否,否,是,
2026-05-25 22:14:35,1_1_0009,28,104,否,否,是,
2026-05-25 22:14:44,1_1_0007,28,104,否,否,是,
2026-05-25 22:14:50,1_1_0003,28,104,否,否,是,
2026-05-25 22:15:00,1_1_0006,28,104,否,否,是,
2026-05-25 22:15:10,1_1_0004,28,104,否,否,是,
2026-05-25 22:15:24,1_1_0002,28,104,否,否,是,
2026-05-25 22:15:37,1_1_0001,28,104,否,否,是,
2026-05-25 22:16:11,1_1_0010,28,104,否,否,是,
2026-05-25 22:16:13,1_1_0008,28,104,否,否,是,
2026-05-25 22:16:18,1_1_0005,28,104,否,否,是,
2026-05-25 22:16:24,1_1_0009,28,104,否,否,是,
2026-05-25 22:16:29,1_1_0007,28,104,否,否,是,
2026-05-25 22:16:37,1_1_0003,28,104,否,否,是,
2026-05-25 22:16:50,1_1_0006,28,104,否,否,是,
2026-05-25 22:17:01,1_1_0004,28,104,否,否,是,
2026-05-25 22:17:11,1_1_0002,28,104,否,否,是,
2026-05-25 22:17:22,1_1_0001,28,104,否,否,是,
2026-05-25 22:17:54,1_1_0010,28,104,否,否,是,
2026-05-25 22:17:55,1_1_0008,28,104,否,否,是,
2026-05-25 22:18:02,1_1_0005,28,104,否,否,是,
2026-05-25 22:18:07,1_1_0009,28,104,否,否,是,
2026-05-25 22:18:18,1_1_0007,28,104,否,否,是,
2026-05-25 22:18:28,1_1_0003,28,104,否,否,是,
2026-05-25 22:18:39,1_1_0006,28,104,否,否,是,
2026-05-25 22:18:53,1_1_0004,28,104,否,否,是,
2026-05-25 22:19:06,1_1_0002,28,104,否,否,是,
2026-05-25 22:19:18,1_1_0001,28,104,否,否,是,
2026-05-25 22:19:50,1_1_0010,28,104,否,否,是,
2026-05-25 22:19:52,1_1_0008,28,104,否,否,是,
2026-05-25 22:19:58,1_1_0005,28,104,否,否,是,
2026-05-25 22:20:02,1_1_0009,28,104,否,否,是,
2026-05-25 22:20:08,1_1_0007,28,104,否,否,是,
2026-05-25 22:20:17,1_1_0003,28,104,否,否,是,
2026-05-25 22:20:26,1_1_0006,28,104,否,否,是,
2026-05-25 22:20:36,1_1_0004,28,104,否,否,是,
2026-05-25 22:20:51,1_1_0002,28,104,否,否,是,
2026-05-25 22:20:59,1_1_0001,28,104,否,否,是,
2026-05-25 22:21:32,1_1_0010,28,104,否,否,是,
2026-05-25 22:21:33,1_1_0008,28,104,否,否,是,
2026-05-25 22:21:40,1_1_0005,28,104,否,否,是,
2026-05-25 22:21:43,1_1_0009,28,104,否,否,是,
2026-05-25 22:21:49,1_1_0007,28,104,否,否,是,
2026-05-25 22:21:56,1_1_0003,28,104,否,否,是,
2026-05-25 22:22:03,1_1_0006,28,104,否,否,是,
2026-05-25 22:22:13,1_1_0004,28,104,否,否,是,
2026-05-25 22:22:22,1_1_0002,28,104,否,否,是,
2026-05-25 22:22:34,1_1_0001,28,104,否,否,是,
2026-05-25 22:23:05,1_1_0010,28,104,否,否,是,
2026-05-25 22:23:06,1_1_0008,28,104,否,否,是,
2026-05-25 22:23:11,1_1_0005,28,104,否,否,是,
2026-05-25 22:23:14,1_1_0009,28,104,否,否,是,
2026-05-25 22:23:22,1_1_0007,28,104,否,否,是,
2026-05-25 22:23:27,1_1_0003,28,104,否,否,是,
2026-05-25 22:23:38,1_1_0006,28,104,否,否,是,
2026-05-25 22:23:49,1_1_0004,28,104,否,否,是,
2026-05-25 22:24:04,1_1_0002,28,104,否,否,是,
2026-05-25 22:24:17,1_1_0001,28,104,否,否,是,
2026-05-25 22:24:49,1_1_0010,28,104,否,否,是,
2026-05-25 22:24:51,1_1_0008,28,104,否,否,是,
2026-05-25 22:24:58,1_1_0005,28,104,否,否,是,
2026-05-25 22:25:04,1_1_0009,28,104,否,否,是,
2026-05-25 22:25:09,1_1_0007,28,104,否,否,是,
2026-05-25 22:25:20,1_1_0003,28,104,否,否,是,
2026-05-25 22:25:29,1_1_0006,28,104,否,否,是,
2026-05-25 22:25:42,1_1_0004,28,104,否,否,是,
2026-05-25 22:25:57,1_1_0002,28,104,否,否,是,
2026-05-25 22:26:10,1_1_0001,28,104,否,否,是,
2026-05-25 22:26:42,1_1_0010,28,104,否,否,是,
2026-05-25 22:26:44,1_1_0008,28,104,否,否,是,
2026-05-25 22:26:50,1_1_0005,28,104,否,否,是,
2026-05-25 22:26:53,1_1_0009,28,104,否,否,是,
2026-05-25 22:27:01,1_1_0007,28,104,否,否,是,
2026-05-25 22:27:12,1_1_0003,28,104,否,否,是,
2026-05-25 22:27:21,1_1_0006,28,104,否,否,是,
2026-05-25 22:27:33,1_1_0004,28,104,否,否,是,
2026-05-25 22:27:45,1_1_0002,28,104,否,否,是,
2026-05-25 22:27:54,1_1_0001,28,104,否,否,是,
2026-05-25 22:28:27,1_1_0010,28,104,否,否,是,
2026-05-25 22:28:29,1_1_0008,28,104,否,否,是,
2026-05-25 22:28:35,1_1_0005,28,104,否,否,是,
2026-05-25 22:28:38,1_1_0009,28,104,否,否,是,
2026-05-25 22:28:48,1_1_0007,28,104,否,否,是,
2026-05-25 22:29:01,1_1_0003,28,104,否,否,是,
2026-05-25 22:29:13,1_1_0006,28,104,否,否,是,
2026-05-25 22:29:23,1_1_0004,28,104,否,否,是,
2026-05-25 22:29:37,1_1_0002,28,104,否,否,是,
2026-05-25 22:29:48,1_1_0001,28,104,否,否,是,
2026-05-25 22:30:19,1_1_0010,28,104,否,否,是,
2026-05-25 22:30:20,1_1_0008,28,104,否,否,是,
2026-05-25 22:30:26,1_1_0005,28,104,否,否,是,
2026-05-25 22:30:30,1_1_0009,28,104,否,否,是,
2026-05-25 22:30:37,1_1_0007,28,104,否,否,是,
2026-05-25 22:30:45,1_1_0003,28,104,否,否,是,
2026-05-25 22:30:54,1_1_0006,28,104,否,否,是,
2026-05-25 22:31:04,1_1_0004,28,104,否,否,是,
2026-05-25 22:31:19,1_1_0002,28,104,否,否,是,
2026-05-25 22:31:32,1_1_0001,28,104,否,否,是,
2026-05-25 22:32:04,1_1_0010,28,104,否,否,是,
2026-05-25 22:32:05,1_1_0008,28,104,否,否,是,
2026-05-25 22:32:11,1_1_0005,28,104,否,否,是,
2026-05-25 22:32:15,1_1_0009,28,104,否,否,是,
2026-05-25 22:32:20,1_1_0007,28,104,否,否,是,
2026-05-25 22:32:31,1_1_0003,28,104,否,否,是,
2026-05-25 22:32:42,1_1_0006,28,104,否,否,是,
2026-05-25 22:32:52,1_1_0004,28,104,否,否,是,
2026-05-25 22:33:03,1_1_0002,28,104,否,否,是,
2026-05-25 22:33:16,1_1_0001,28,104,否,否,是,
2026-05-25 22:33:49,1_1_0010,28,104,否,否,是,
2026-05-25 22:33:50,1_1_0008,28,104,否,否,是,
2026-05-25 22:33:55,1_1_0005,28,104,否,否,是,
2026-05-25 22:34:00,1_1_0009,28,104,否,否,是,
2026-05-25 22:34:06,1_1_0007,28,104,否,否,是,
2026-05-25 22:34:18,1_1_0003,28,104,否,否,是,
2026-05-25 22:34:25,1_1_0006,28,104,否,否,是,
2026-05-25 22:34:36,1_1_0004,28,104,否,否,是,
2026-05-25 22:34:50,1_1_0002,28,104,否,否,是,
2026-05-25 22:35:03,1_1_0001,28,104,否,否,是,
2026-05-25 22:35:35,1_1_0010,28,104,否,否,是,
2026-05-25 22:35:36,1_1_0008,28,104,否,否,是,
2026-05-25 22:35:43,1_1_0005,28,104,否,否,是,
2026-05-25 22:35:47,1_1_0009,28,104,否,否,是,
2026-05-25 22:35:56,1_1_0007,28,104,否,否,是,
2026-05-25 22:36:05,1_1_0003,28,104,否,否,是,
2026-05-25 22:36:12,1_1_0006,28,104,否,否,是,
2026-05-25 22:36:19,1_1_0004,28,104,否,否,是,
2026-05-25 22:36:32,1_1_0002,28,104,否,否,是,
2026-05-25 22:36:45,1_1_0001,28,104,否,否,是,
2026-05-25 22:37:17,1_1_0010,28,104,否,否,是,
2026-05-25 22:37:18,1_1_0008,28,104,否,否,是,
2026-05-25 22:37:24,1_1_0005,28,104,否,否,是,
2026-05-25 22:37:29,1_1_0009,28,104,否,否,是,
2026-05-25 22:37:36,1_1_0007,28,104,否,否,是,
2026-05-25 22:37:44,1_1_0003,28,104,否,否,是,
2026-05-25 22:37:54,1_1_0006,28,104,否,否,是,
2026-05-25 22:38:07,1_1_0004,28,104,否,否,是,
2026-05-25 22:38:23,1_1_0002,28,104,否,否,是,
2026-05-25 22:38:36,1_1_0001,28,104,否,否,是,
2026-05-25 22:39:08,1_1_0010,28,104,否,否,是,
2026-05-25 22:39:10,1_1_0008,28,104,否,否,是,
2026-05-25 22:39:16,1_1_0005,28,104,否,否,是,
2026-05-25 22:39:21,1_1_0009,28,104,否,否,是,
2026-05-25 22:39:31,1_1_0007,28,104,否,否,是,
2026-05-25 22:39:38,1_1_0003,28,104,否,否,是,
2026-05-25 22:39:46,1_1_0006,28,104,否,否,是,
2026-05-25 22:40:02,1_1_0004,28,104,否,否,是,
2026-05-25 22:40:16,1_1_0002,28,104,否,否,是,
2026-05-25 22:40:28,1_1_0001,28,104,否,否,是,
2026-05-25 22:40:59,1_1_0010,28,104,否,否,是,
2026-05-25 22:41:00,1_1_0008,28,104,否,否,是,
2026-05-25 22:41:06,1_1_0005,28,104,否,否,是,
2026-05-25 22:41:09,1_1_0009,28,104,否,否,是,
2026-05-25 22:41:16,1_1_0007,28,104,否,否,是,
2026-05-25 22:41:26,1_1_0003,28,104,否,否,是,
2026-05-25 22:41:36,1_1_0006,28,104,否,否,是,
2026-05-25 22:41:46,1_1_0004,28,104,否,否,是,
2026-05-25 22:41:56,1_1_0002,28,104,否,否,是,
2026-05-25 22:42:10,1_1_0001,28,104,否,否,是,
2026-05-25 22:42:41,1_1_0010,28,104,否,否,是,
2026-05-25 22:42:43,1_1_0008,28,104,否,否,是,
2026-05-25 22:42:51,1_1_0005,28,104,否,否,是,
2026-05-25 22:42:54,1_1_0009,28,104,否,否,是,
2026-05-25 22:43:03,1_1_0007,28,104,否,否,是,
2026-05-25 22:43:12,1_1_0003,28,104,否,否,是,
2026-05-25 22:43:21,1_1_0006,28,104,否,否,是,
2026-05-25 22:43:30,1_1_0004,28,104,否,否,是,
2026-05-25 22:43:44,1_1_0002,28,104,否,否,是,
2026-05-25 22:43:57,1_1_0001,28,104,否,否,是,
2026-05-25 22:44:29,1_1_0010,28,104,否,否,是,
2026-05-25 22:44:31,1_1_0008,28,104,否,否,是,
2026-05-25 22:44:36,1_1_0005,28,104,否,否,是,
2026-05-25 22:44:39,1_1_0009,28,104,否,否,是,
2026-05-25 22:44:47,1_1_0007,28,104,否,否,是,
2026-05-25 22:44:57,1_1_0003,28,104,否,否,是,
2026-05-25 22:45:06,1_1_0006,28,104,否,否,是,
2026-05-25 22:45:15,1_1_0004,28,104,否,否,是,
2026-05-25 22:45:31,1_1_0002,28,104,否,否,是,
2026-05-25 22:45:42,1_1_0001,28,104,否,否,是,
2026-05-25 22:46:14,1_1_0010,28,104,否,否,是,
2026-05-25 22:46:15,1_1_0008,28,104,否,否,是,
2026-05-25 22:46:21,1_1_0005,28,104,否,否,是,
2026-05-25 22:46:26,1_1_0009,28,104,否,否,是,
